trial_index_1based,block,trial_in_block,attend_side,condition,channel_name,qc_status,frequency_checked_hz,nearest_psd_bin_hz,snr_db,is_target_fundamental,is_target_second_harmonic
23,3,3,right,right_14hz,PO3,good,14.0,14.0,-4.190356164145518,True,False
23,3,3,right,right_14hz,POz,good,14.0,14.0,-4.859511934107042,True,False
23,3,3,right,right_14hz,PO4,good,14.0,14.0,0.464885579809334,True,False
23,3,3,right,right_14hz,PO8,good,14.0,14.0,1.0487903008016715,True,False
23,3,3,right,right_14hz,P5,good,14.0,14.0,-2.1057925563421374,True,False
23,3,3,right,right_14hz,P2,good,14.0,14.0,-3.572427145513924,True,False
23,3,3,right,right_14hz,P4,good,14.0,14.0,-3.5247620554370336,True,False
23,3,3,right,right_14hz,P6,good,14.0,14.0,-1.5080957021793733,True,False
23,3,3,right,right_14hz,P8,good,14.0,14.0,0.12190570878514043,True,False
23,3,3,right,right_14hz,O1,good,18.0,18.0,1.1849281424183271,False,False
23,3,3,right,right_14hz,Oz,good,18.0,18.0,2.902078937600811,False,False
23,3,3,right,right_14hz,O2,good,18.0,18.0,2.3602271601559193,False,False
23,3,3,right,right_14hz,PO7,good,18.0,18.0,-0.2285183417093872,False,False
23,3,3,right,right_14hz,PO3,good,18.0,18.0,0.7894025263407671,False,False
23,3,3,right,right_14hz,POz,good,18.0,18.0,1.545672685251073,False,False
23,3,3,right,right_14hz,PO4,good,18.0,18.0,1.0428391664445686,False,False
23,3,3,right,right_14hz,PO8,good,18.0,18.0,1.6269808881943473,False,False
23,3,3,right,right_14hz,P5,good,18.0,18.0,-1.0853498604384022,False,False
23,3,3,right,right_14hz,P2,good,18.0,18.0,0.8874287407488533,False,False
23,3,3,right,right_14hz,P4,good,18.0,18.0,0.6656286840837671,False,False
23,3,3,right,right_14hz,P6,good,18.0,18.0,0.7269678822169889,False,False
23,3,3,right,right_14hz,P8,good,18.0,18.0,1.0975301434571585,False,False
23,3,3,right,right_14hz,O1,good,28.0,28.0,11.955370425362318,False,True
23,3,3,right,right_14hz,Oz,good,28.0,28.0,13.854725274299089,False,True
23,3,3,right,right_14hz,O2,good,28.0,28.0,10.981254025128056,False,True
23,3,3,right,right_14hz,PO7,good,28.0,28.0,9.92974073087392,False,True
23,3,3,right,right_14hz,PO3,good,28.0,28.0,8.768820185440743,False,True
23,3,3,right,right_14hz,POz,good,28.0,28.0,7.592679274696815,False,True
23,3,3,right,right_14hz,PO4,good,28.0,28.0,7.721814841516638,False,True
23,3,3,right,right_14hz,PO8,good,28.0,28.0,5.038643766053024,False,True
23,3,3,right,right_14hz,P5,good,28.0,28.0,6.611522813894053,False,True
23,3,3,right,right_14hz,P2,good,28.0,28.0,3.3870434843718584,False,True
23,3,3,right,right_14hz,P4,good,28.0,28.0,2.095957825805618,False,True
23,3,3,right,right_14hz,P6,good,28.0,28.0,2.673763118262081,False,True
23,3,3,right,right_14hz,P8,good,28.0,28.0,2.8675045383155,False,True
24,3,4,left,left_9hz,O1,good,9.0,9.0,3.2544688149238805,True,False
24,3,4,left,left_9hz,Oz,good,9.0,9.0,2.655173324415803,True,False
24,3,4,left,left_9hz,O2,good,9.0,9.0,2.775949172442888,True,False
24,3,4,left,left_9hz,PO7,good,9.0,9.0,4.289715458868233,True,False
24,3,4,left,left_9hz,PO3,good,9.0,9.0,0.13720955999974851,True,False
24,3,4,left,left_9hz,POz,good,9.0,9.0,-4.24729008455749,True,False
24,3,4,left,left_9hz,PO4,good,9.0,9.0,-1.4325114075995322,True,False
24,3,4,left,left_9hz,PO8,good,9.0,9.0,2.6467785499443366,True,False
24,3,4,left,left_9hz,P5,good,9.0,9.0,2.3355566925578897,True,False
24,3,4,left,left_9hz,P2,good,9.0,9.0,-5.4411166768251595,True,False
24,3,4,left,left_9hz,P4,good,9.0,9.0,-3.133768003031645,True,False
24,3,4,left,left_9hz,P6,good,9.0,9.0,0.5274237429722386,True,False
24,3,4,left,left_9hz,P8,good,9.0,9.0,2.3504390874536667,True,False
24,3,4,left,left_9hz,O1,good,14.0,14.0,1.3554143614988645,False,False
24,3,4,left,left_9hz,Oz,good,14.0,14.0,-0.967514133663533,False,False
24,3,4,left,left_9hz,O2,good,14.0,14.0,-2.6126322559104684,False,False
24,3,4,left,left_9hz,PO7,good,14.0,14.0,1.7237697454806569,False,False
24,3,4,left,left_9hz,PO3,good,14.0,14.0,1.5081094237117267,False,False
24,3,4,left,left_9hz,POz,good,14.0,14.0,0.029880723841190605,False,False
24,3,4,left,left_9hz,PO4,good,14.0,14.0,-3.111357395603487,False,False
24,3,4,left,left_9hz,PO8,good,14.0,14.0,-3.2391227944051604,False,False
24,3,4,left,left_9hz,P5,good,14.0,14.0,0.2678621122961754,False,False
24,3,4,left,left_9hz,P2,good,14.0,14.0,-2.7801892681429594,False,False
24,3,4,left,left_9hz,P4,good,14.0,14.0,-3.1202228905335994,False,False
24,3,4,left,left_9hz,P6,good,14.0,14.0,-2.5734482982349394,False,False
24,3,4,left,left_9hz,P8,good,14.0,14.0,-2.150235265931969,False,False
24,3,4,left,left_9hz,O1,good,18.0,18.0,5.083484951043259,False,True
24,3,4,left,left_9hz,Oz,good,18.0,18.0,7.966545951664852,False,True
24,3,4,left,left_9hz,O2,good,18.0,18.0,7.9117943617797355,False,True
24,3,4,left,left_9hz,PO7,good,18.0,18.0,1.866736403457444,False,True
24,3,4,left,left_9hz,PO3,good,18.0,18.0,1.4223504074070406,False,True
24,3,4,left,left_9hz,POz,good,18.0,18.0,2.6391442919450525,False,True
24,3,4,left,left_9hz,PO4,good,18.0,18.0,4.819052931873131,False,True
24,3,4,left,left_9hz,PO8,good,18.0,18.0,6.130105885347477,False,True
24,3,4,left,left_9hz,P5,good,18.0,18.0,-0.3646057140143378,False,True
24,3,4,left,left_9hz,P2,good,18.0,18.0,3.069860383029004,False,True
24,3,4,left,left_9hz,P4,good,18.0,18.0,3.9756422926983492,False,True
24,3,4,left,left_9hz,P6,good,18.0,18.0,5.122893396268001,False,True
24,3,4,left,left_9hz,P8,good,18.0,18.0,5.715784101270069,False,True
24,3,4,left,left_9hz,O1,good,28.0,28.0,1.2956261189253766,False,False
24,3,4,left,left_9hz,Oz,good,28.0,28.0,1.2051284456823852,False,False
24,3,4,left,left_9hz,O2,good,28.0,28.0,1.3105467743531298,False,False
24,3,4,left,left_9hz,PO7,good,28.0,28.0,0.9022613823628838,False,False
24,3,4,left,left_9hz,PO3,good,28.0,28.0,1.7564802896525156,False,False
24,3,4,left,left_9hz,POz,good,28.0,28.0,2.0349252538613563,False,False
24,3,4,left,left_9hz,PO4,good,28.0,28.0,1.8954589915853952,False,False
24,3,4,left,left_9hz,PO8,good,28.0,28.0,1.3086017121836475,False,False
24,3,4,left,left_9hz,P5,good,28.0,28.0,-0.9250847467492225,False,False
24,3,4,left,left_9hz,P2,good,28.0,28.0,1.0431944793515027,False,False
24,3,4,left,left_9hz,P4,good,28.0,28.0,2.014240137074027,False,False
24,3,4,left,left_9hz,P6,good,28.0,28.0,1.983378561642827,False,False
24,3,4,left,left_9hz,P8,good,28.0,28.0,0.6734395281121142,False,False
25,3,5,right,right_14hz,O1,good,9.0,9.0,-1.3496377197368261,False,False
25,3,5,right,right_14hz,Oz,good,9.0,9.0,0.6998546164853501,False,False
25,3,5,right,right_14hz,O2,good,9.0,9.0,2.5226433208397196,False,False
25,3,5,right,right_14hz,PO7,good,9.0,9.0,-1.3888012583629115,False,False
25,3,5,right,right_14hz,PO3,good,9.0,9.0,-2.203335311944904,False,False
25,3,5,right,right_14hz,POz,good,9.0,9.0,-1.8336378925708374,False,False
25,3,5,right,right_14hz,PO4,good,9.0,9.0,0.3345680048028502,False,False
25,3,5,right,right_14hz,PO8,good,9.0,9.0,2.302059558154816,False,False
25,3,5,right,right_14hz,P5,good,9.0,9.0,-3.2004652113721304,False,False
25,3,5,right,right_14hz,P2,good,9.0,9.0,-1.5887091511528597,False,False
25,3,5,right,right_14hz,P4,good,9.0,9.0,-1.577365494169698,False,False
25,3,5,right,right_14hz,P6,good,9.0,9.0,0.07745710009745344,False,False
25,3,5,right,right_14hz,P8,good,9.0,9.0,0.744444407549191,False,False
25,3,5,right,right_14hz,O1,good,14.0,14.0,0.8492469637680787,True,False
25,3,5,right,right_14hz,Oz,good,14.0,14.0,5.589363182516721,True,False
25,3,5,right,right_14hz,O2,good,14.0,14.0,3.8642219078017215,True,False
25,3,5,right,right_14hz,PO7,good,14.0,14.0,1.3466708071653386,True,False
25,3,5,right,right_14hz,PO3,good,14.0,14.0,-2.680980327695594,True,False
25,3,5,right,right_14hz,POz,good,14.0,14.0,-0.8859084074207301,True,False
25,3,5,right,right_14hz,PO4,good,14.0,14.0,0.6595000947966666,True,False
25,3,5,right,right_14hz,PO8,good,14.0,14.0,0.17661370464962908,True,False
25,3,5,right,right_14hz,P5,good,14.0,14.0,0.7504922013565325,True,False
25,3,5,right,right_14hz,P2,good,14.0,14.0,0.2449558032238215,True,False
25,3,5,right,right_14hz,P4,good,14.0,14.0,0.7695181996269119,True,False
25,3,5,right,right_14hz,P6,good,14.0,14.0,-0.02638515171801571,True,False
25,3,5,right,right_14hz,P8,good,14.0,14.0,-1.0804715695350993,True,False
25,3,5,right,right_14hz,O1,good,18.0,18.0,-0.9081697041249136,False,False
25,3,5,right,right_14hz,Oz,good,18.0,18.0,-0.5496325906670606,False,False
25,3,5,right,right_14hz,O2,good,18.0,18.0,1.5772072536427575,False,False
25,3,5,right,right_14hz,PO7,good,18.0,18.0,-0.642069069761032,False,False
25,3,5,right,right_14hz,PO3,good,18.0,18.0,-0.8837454999417026,False,False
25,3,5,right,right_14hz,POz,good,18.0,18.0,-1.6818164700296858,False,False
25,3,5,right,right_14hz,PO4,good,18.0,18.0,0.28297514456600625,False,False
25,3,5,right,right_14hz,PO8,good,18.0,18.0,1.917451681249981,False,False
25,3,5,right,right_14hz,P5,good,18.0,18.0,0.3080082263869798,False,False
25,3,5,right,right_14hz,P2,good,18.0,18.0,-2.070914443324232,False,False
25,3,5,right,right_14hz,P4,good,18.0,18.0,-0.626456721006942,False,False
25,3,5,right,right_14hz,P6,good,18.0,18.0,0.9602925796131202,False,False
25,3,5,right,right_14hz,P8,good,18.0,18.0,1.4738565078578088,False,False
25,3,5,right,right_14hz,O1,good,28.0,28.0,5.528229865736741,False,True
25,3,5,right,right_14hz,Oz,good,28.0,28.0,4.8676890616037465,False,True
25,3,5,right,right_14hz,O2,good,28.0,28.0,2.644217819951356,False,True
25,3,5,right,right_14hz,PO7,good,28.0,28.0,5.256152018994932,False,True
25,3,5,right,right_14hz,PO3,good,28.0,28.0,2.8022806663118405,False,True
25,3,5,right,right_14hz,POz,good,28.0,28.0,2.3114268714293558,False,True
25,3,5,right,right_14hz,PO4,good,28.0,28.0,0.2079754091969764,False,True
25,3,5,right,right_14hz,PO8,good,28.0,28.0,-3.8318136813300545,False,True
25,3,5,right,right_14hz,P5,good,28.0,28.0,1.9166297950331046,False,True
25,3,5,right,right_14hz,P2,good,28.0,28.0,1.0182832250575824,False,True
25,3,5,right,right_14hz,P4,good,28.0,28.0,-1.0145252662483866,False,True
25,3,5,right,right_14hz,P6,good,28.0,28.0,-3.0158388947218384,False,True
25,3,5,right,right_14hz,P8,good,28.0,28.0,-2.025680539379457,False,True
26,3,6,right,right_14hz,O1,good,9.0,9.0,-0.6294316229691297,False,False
26,3,6,right,right_14hz,Oz,good,9.0,9.0,0.49150890562999067,False,False
26,3,6,right,right_14hz,O2,good,9.0,9.0,1.3112981696848311,False,False
26,3,6,right,right_14hz,PO7,good,9.0,9.0,-1.2698484059075072,False,False
26,3,6,right,right_14hz,PO3,good,9.0,9.0,-2.8040644113405637,False,False
26,3,6,right,right_14hz,POz,good,9.0,9.0,-1.5809672121380074,False,False
26,3,6,right,right_14hz,PO4,good,9.0,9.0,0.4558485210807113,False,False
26,3,6,right,right_14hz,PO8,good,9.0,9.0,-0.9658636815481085,False,False
26,3,6,right,right_14hz,P5,good,9.0,9.0,-3.9751066360604352,False,False
26,3,6,right,right_14hz,P2,good,9.0,9.0,2.4390609967048027,False,False
26,3,6,right,right_14hz,P4,good,9.0,9.0,0.39980567860478095,False,False
26,3,6,right,right_14hz,P6,good,9.0,9.0,-1.4199443902629527,False,False
26,3,6,right,right_14hz,P8,good,9.0,9.0,-1.8659517951577014,False,False
26,3,6,right,right_14hz,O1,good,14.0,14.0,1.2510722968136139,True,False
26,3,6,right,right_14hz,Oz,good,14.0,14.0,5.700340960457398,True,False
26,3,6,right,right_14hz,O2,good,14.0,14.0,6.249237221055806,True,False
26,3,6,right,right_14hz,PO7,good,14.0,14.0,-0.3808406258083868,True,False
26,3,6,right,right_14hz,PO3,good,14.0,14.0,-2.3277203200393153,True,False
26,3,6,right,right_14hz,POz,good,14.0,14.0,-0.3530712715545462,True,False
26,3,6,right,right_14hz,PO4,good,14.0,14.0,2.7884025840120814,True,False
26,3,6,right,right_14hz,PO8,good,14.0,14.0,4.122092876734787,True,False
26,3,6,right,right_14hz,P5,good,14.0,14.0,-6.04141167852494,True,False
26,3,6,right,right_14hz,P2,good,14.0,14.0,-0.5261371260912399,True,False
26,3,6,right,right_14hz,P4,good,14.0,14.0,2.312255352149933,True,False
26,3,6,right,right_14hz,P6,good,14.0,14.0,3.5129759518072574,True,False
26,3,6,right,right_14hz,P8,good,14.0,14.0,2.868976402599478,True,False
26,3,6,right,right_14hz,O1,good,18.0,18.0,0.024749827658168442,False,False
26,3,6,right,right_14hz,Oz,good,18.0,18.0,0.6564771088665372,False,False
26,3,6,right,right_14hz,O2,good,18.0,18.0,0.6241021473300333,False,False
26,3,6,right,right_14hz,PO7,good,18.0,18.0,-0.5150113302863917,False,False
26,3,6,right,right_14hz,PO3,good,18.0,18.0,-0.8864141366554129,False,False
26,3,6,right,right_14hz,POz,good,18.0,18.0,-1.1459821800502958,False,False
26,3,6,right,right_14hz,PO4,good,18.0,18.0,-0.9863797224138531,False,False
26,3,6,right,right_14hz,PO8,good,18.0,18.0,-0.5024400766039648,False,False
26,3,6,right,right_14hz,P5,good,18.0,18.0,-1.1891996380104228,False,False
26,3,6,right,right_14hz,P2,good,18.0,18.0,1.2571929660262384,False,False
26,3,6,right,right_14hz,P4,good,18.0,18.0,1.2374278194697457,False,False
26,3,6,right,right_14hz,P6,good,18.0,18.0,0.4155063098766043,False,False
26,3,6,right,right_14hz,P8,good,18.0,18.0,-0.5657242592776032,False,False
26,3,6,right,right_14hz,O1,good,28.0,28.0,8.686225155280985,False,True
26,3,6,right,right_14hz,Oz,good,28.0,28.0,9.72549585070694,False,True
26,3,6,right,right_14hz,O2,good,28.0,28.0,8.121306782257047,False,True
26,3,6,right,right_14hz,PO7,good,28.0,28.0,7.416552621537294,False,True
26,3,6,right,right_14hz,PO3,good,28.0,28.0,3.569530337473146,False,True
26,3,6,right,right_14hz,POz,good,28.0,28.0,2.5058654080943423,False,True
26,3,6,right,right_14hz,PO4,good,28.0,28.0,3.5399898455621854,False,True
26,3,6,right,right_14hz,PO8,good,28.0,28.0,3.0912064080003585,False,True
26,3,6,right,right_14hz,P5,good,28.0,28.0,2.588688932489184,False,True
26,3,6,right,right_14hz,P2,good,28.0,28.0,-1.316866452508855,False,True
26,3,6,right,right_14hz,P4,good,28.0,28.0,0.7920219329527525,False,True
26,3,6,right,right_14hz,P6,good,28.0,28.0,-0.1148342593832247,False,True
26,3,6,right,right_14hz,P8,good,28.0,28.0,1.5857986075355945,False,True
27,3,7,left,left_9hz,O1,good,9.0,9.0,-0.5608629371644757,True,False
27,3,7,left,left_9hz,Oz,good,9.0,9.0,-2.5654654713123817,True,False
27,3,7,left,left_9hz,O2,good,9.0,9.0,-1.7384029139749735,True,False
27,3,7,left,left_9hz,PO7,good,9.0,9.0,0.819379331297639,True,False
27,3,7,left,left_9hz,PO3,good,9.0,9.0,-0.12760305857712603,True,False
27,3,7,left,left_9hz,POz,good,9.0,9.0,-3.309573814048063,True,False
27,3,7,left,left_9hz,PO4,good,9.0,9.0,-2.9371387049675097,True,False
27,3,7,left,left_9hz,PO8,good,9.0,9.0,-0.564845610327481,True,False
27,3,7,left,left_9hz,P5,good,9.0,9.0,0.09701761957725646,True,False
27,3,7,left,left_9hz,P2,good,9.0,9.0,-2.849237624159664,True,False
27,3,7,left,left_9hz,P4,good,9.0,9.0,-1.6498931502337926,True,False
27,3,7,left,left_9hz,P6,good,9.0,9.0,-0.4011253213165995,True,False
27,3,7,left,left_9hz,P8,good,9.0,9.0,-0.14549177124754215,True,False
27,3,7,left,left_9hz,O1,good,14.0,14.0,-11.07744840468661,False,False
27,3,7,left,left_9hz,Oz,good,14.0,14.0,-6.162550053608408,False,False
27,3,7,left,left_9hz,O2,good,14.0,14.0,-2.696798697712865,False,False
27,3,7,left,left_9hz,PO7,good,14.0,14.0,-9.153330650337326,False,False
27,3,7,left,left_9hz,PO3,good,14.0,14.0,-8.82671703814028,False,False
27,3,7,left,left_9hz,POz,good,14.0,14.0,-4.384788803320686,False,False
27,3,7,left,left_9hz,PO4,good,14.0,14.0,-1.9378212411134874,False,False
27,3,7,left,left_9hz,PO8,good,14.0,14.0,-1.3928785175327212,False,False
27,3,7,left,left_9hz,P5,good,14.0,14.0,-6.195448554697487,False,False
27,3,7,left,left_9hz,P2,good,14.0,14.0,-1.0805584039267346,False,False
27,3,7,left,left_9hz,P4,good,14.0,14.0,-1.6729929173549796,False,False
27,3,7,left,left_9hz,P6,good,14.0,14.0,-0.9597344352716506,False,False
27,3,7,left,left_9hz,P8,good,14.0,14.0,-1.2760958122147306,False,False
27,3,7,left,left_9hz,O1,good,18.0,18.0,4.438180514086306,False,True
27,3,7,left,left_9hz,Oz,good,18.0,18.0,6.426954266845561,False,True
27,3,7,left,left_9hz,O2,good,18.0,18.0,4.712983700646079,False,True
27,3,7,left,left_9hz,PO7,good,18.0,18.0,2.9724770462171795,False,True
27,3,7,left,left_9hz,PO3,good,18.0,18.0,1.9921326896781664,False,True
27,3,7,left,left_9hz,POz,good,18.0,18.0,0.5632626815515879,False,True
27,3,7,left,left_9hz,PO4,good,18.0,18.0,2.0246322804509704,False,True
27,3,7,left,left_9hz,PO8,good,18.0,18.0,2.9701935908564443,False,True
27,3,7,left,left_9hz,P5,good,18.0,18.0,1.2962330803544728,False,True
27,3,7,left,left_9hz,P2,good,18.0,18.0,2.230297529505471,False,True
27,3,7,left,left_9hz,P4,good,18.0,18.0,2.676509303028988,False,True
27,3,7,left,left_9hz,P6,good,18.0,18.0,2.3556271593507727,False,True
27,3,7,left,left_9hz,P8,good,18.0,18.0,1.1659554144873023,False,True
27,3,7,left,left_9hz,O1,good,28.0,28.0,-4.959654486380753,False,False
27,3,7,left,left_9hz,Oz,good,28.0,28.0,-4.332962476062237,False,False
27,3,7,left,left_9hz,O2,good,28.0,28.0,-8.479984805916427,False,False
27,3,7,left,left_9hz,PO7,good,28.0,28.0,-3.265748945626724,False,False
27,3,7,left,left_9hz,PO3,good,28.0,28.0,-2.506127097157911,False,False
27,3,7,left,left_9hz,POz,good,28.0,28.0,-1.2381492784685952,False,False
27,3,7,left,left_9hz,PO4,good,28.0,28.0,-2.775017033174403,False,False
27,3,7,left,left_9hz,PO8,good,28.0,28.0,-6.296187641980506,False,False
27,3,7,left,left_9hz,P5,good,28.0,28.0,-1.4774370467968927,False,False
27,3,7,left,left_9hz,P2,good,28.0,28.0,-1.1176755280338333,False,False
27,3,7,left,left_9hz,P4,good,28.0,28.0,-1.5162300914547788,False,False
27,3,7,left,left_9hz,P6,good,28.0,28.0,-3.851950523596261,False,False
27,3,7,left,left_9hz,P8,good,28.0,28.0,-5.745802665659321,False,False
28,3,8,right,right_14hz,O1,good,9.0,9.0,2.3906257580539156,False,False
28,3,8,right,right_14hz,Oz,good,9.0,9.0,3.7667828701651143,False,False
28,3,8,right,right_14hz,O2,good,9.0,9.0,5.6975638707451175,False,False
28,3,8,right,right_14hz,PO7,good,9.0,9.0,1.97917266065196,False,False
28,3,8,right,right_14hz,PO3,good,9.0,9.0,1.5495966503859513,False,False
28,3,8,right,right_14hz,POz,good,9.0,9.0,2.8207582957671553,False,False
28,3,8,right,right_14hz,PO4,good,9.0,9.0,5.423683760278244,False,False
28,3,8,right,right_14hz,PO8,good,9.0,9.0,6.243370165789473,False,False
28,3,8,right,right_14hz,P5,good,9.0,9.0,1.579304109144575,False,False
28,3,8,right,right_14hz,P2,good,9.0,9.0,4.2569912299381,False,False
28,3,8,right,right_14hz,P4,good,9.0,9.0,4.75289832367034,False,False
28,3,8,right,right_14hz,P6,good,9.0,9.0,5.212793277156463,False,False
28,3,8,right,right_14hz,P8,good,9.0,9.0,4.469790071885274,False,False
28,3,8,right,right_14hz,O1,good,14.0,14.0,-1.2286410367103988,True,False
28,3,8,right,right_14hz,Oz,good,14.0,14.0,4.018424418865627,True,False
28,3,8,right,right_14hz,O2,good,14.0,14.0,3.8994208670448334,True,False
28,3,8,right,right_14hz,PO7,good,14.0,14.0,-3.049771837663781,True,False
28,3,8,right,right_14hz,PO3,good,14.0,14.0,-3.0023883372906224,True,False
28,3,8,right,right_14hz,POz,good,14.0,14.0,-1.3259744989451239,True,False
28,3,8,right,right_14hz,PO4,good,14.0,14.0,-0.7618263176056045,True,False
28,3,8,right,right_14hz,PO8,good,14.0,14.0,1.7170974392142813,True,False
28,3,8,right,right_14hz,P5,good,14.0,14.0,-2.793773665011989,True,False
28,3,8,right,right_14hz,P2,good,14.0,14.0,-2.687881697184951,True,False
28,3,8,right,right_14hz,P4,good,14.0,14.0,-4.071024285342241,True,False
28,3,8,right,right_14hz,P6,good,14.0,14.0,-0.9367174427231879,True,False
28,3,8,right,right_14hz,P8,good,14.0,14.0,0.8106741065195855,True,False
28,3,8,right,right_14hz,O1,good,18.0,18.0,-3.090692904381223,False,False
28,3,8,right,right_14hz,Oz,good,18.0,18.0,-3.2700511832339014,False,False
28,3,8,right,right_14hz,O2,good,18.0,18.0,-1.5992483454534654,False,False
28,3,8,right,right_14hz,PO7,good,18.0,18.0,-1.945330131107558,False,False
28,3,8,right,right_14hz,PO3,good,18.0,18.0,-2.0482815337140323,False,False
28,3,8,right,right_14hz,POz,good,18.0,18.0,-1.5682152363264068,False,False
28,3,8,right,right_14hz,PO4,good,18.0,18.0,-0.6107030714679593,False,False
28,3,8,right,right_14hz,PO8,good,18.0,18.0,-0.7554124139560698,False,False
28,3,8,right,right_14hz,P5,good,18.0,18.0,-0.5361155862476947,False,False
28,3,8,right,right_14hz,P2,good,18.0,18.0,1.1753731381663663,False,False
28,3,8,right,right_14hz,P4,good,18.0,18.0,0.640201130984842,False,False
28,3,8,right,right_14hz,P6,good,18.0,18.0,-0.15388543349843986,False,False
28,3,8,right,right_14hz,P8,good,18.0,18.0,-1.5737068220679542,False,False
28,3,8,right,right_14hz,O1,good,28.0,28.0,8.870325713266404,False,True
28,3,8,right,right_14hz,Oz,good,28.0,28.0,9.81655023975939,False,True
28,3,8,right,right_14hz,O2,good,28.0,28.0,6.511567652794875,False,True
28,3,8,right,right_14hz,PO7,good,28.0,28.0,7.092236939611021,False,True
28,3,8,right,right_14hz,PO3,good,28.0,28.0,4.704875168430315,False,True
28,3,8,right,right_14hz,POz,good,28.0,28.0,2.714378379163798,False,True
28,3,8,right,right_14hz,PO4,good,28.0,28.0,1.8117229588625636,False,True
28,3,8,right,right_14hz,PO8,good,28.0,28.0,-2.2354393984557217,False,True
28,3,8,right,right_14hz,P5,good,28.0,28.0,3.394961458794075,False,True
28,3,8,right,right_14hz,P2,good,28.0,28.0,-0.371237835166254,False,True
28,3,8,right,right_14hz,P4,good,28.0,28.0,-4.480204639590547,False,True
28,3,8,right,right_14hz,P6,good,28.0,28.0,-3.7144033255139774,False,True
28,3,8,right,right_14hz,P8,good,28.0,28.0,-3.291769786336751,False,True
29,3,9,right,right_14hz,O1,good,9.0,9.0,5.057905789336742,False,False
29,3,9,right,right_14hz,Oz,good,9.0,9.0,4.953747843861872,False,False
29,3,9,right,right_14hz,O2,good,9.0,9.0,4.799850047481893,False,False
29,3,9,right,right_14hz,PO7,good,9.0,9.0,5.44507626613833,False,False
29,3,9,right,right_14hz,PO3,good,9.0,9.0,4.1158265707304365,False,False
29,3,9,right,right_14hz,POz,good,9.0,9.0,3.6001028609187333,False,False
29,3,9,right,right_14hz,PO4,good,9.0,9.0,3.8209111100836326,False,False
29,3,9,right,right_14hz,PO8,good,9.0,9.0,4.156429985017835,False,False
29,3,9,right,right_14hz,P5,good,9.0,9.0,3.975077679182189,False,False
29,3,9,right,right_14hz,P2,good,9.0,9.0,2.307185694859693,False,False
29,3,9,right,right_14hz,P4,good,9.0,9.0,2.1848471229694826,False,False
29,3,9,right,right_14hz,P6,good,9.0,9.0,2.7699143144632017,False,False
29,3,9,right,right_14hz,P8,good,9.0,9.0,3.096131562394425,False,False
29,3,9,right,right_14hz,O1,good,14.0,14.0,-0.6289442974829504,True,False
29,3,9,right,right_14hz,Oz,good,14.0,14.0,3.534172985276989,True,False
29,3,9,right,right_14hz,O2,good,14.0,14.0,2.1588445359237376,True,False
29,3,9,right,right_14hz,PO7,good,14.0,14.0,0.43322359840700514,True,False
29,3,9,right,right_14hz,PO3,good,14.0,14.0,-0.9629167862129502,True,False
29,3,9,right,right_14hz,POz,good,14.0,14.0,-1.1660815084323892,True,False
29,3,9,right,right_14hz,PO4,good,14.0,14.0,-0.29052349333173355,True,False
29,3,9,right,right_14hz,PO8,good,14.0,14.0,1.592893045586957,True,False
29,3,9,right,right_14hz,P5,good,14.0,14.0,-0.15402942408146397,True,False
29,3,9,right,right_14hz,P2,good,14.0,14.0,-1.2060710682792255,True,False
29,3,9,right,right_14hz,P4,good,14.0,14.0,-0.34671225767690356,True,False
29,3,9,right,right_14hz,P6,good,14.0,14.0,1.023374342885643,True,False
29,3,9,right,right_14hz,P8,good,14.0,14.0,1.7659676793954948,True,False
29,3,9,right,right_14hz,O1,good,18.0,18.0,3.0139120447782295,False,False
29,3,9,right,right_14hz,Oz,good,18.0,18.0,3.645603387795485,False,False
29,3,9,right,right_14hz,O2,good,18.0,18.0,3.965618643939429,False,False
29,3,9,right,right_14hz,PO7,good,18.0,18.0,2.7649869670911604,False,False
29,3,9,right,right_14hz,PO3,good,18.0,18.0,1.468841311113198,False,False
29,3,9,right,right_14hz,POz,good,18.0,18.0,2.183635738362638,False,False
29,3,9,right,right_14hz,PO4,good,18.0,18.0,2.2244079212409353,False,False
29,3,9,right,right_14hz,PO8,good,18.0,18.0,2.357281861302782,False,False
29,3,9,right,right_14hz,P5,good,18.0,18.0,-0.05596027860117514,False,False
29,3,9,right,right_14hz,P2,good,18.0,18.0,0.7148638259798173,False,False
29,3,9,right,right_14hz,P4,good,18.0,18.0,0.5294887590495932,False,False
29,3,9,right,right_14hz,P6,good,18.0,18.0,0.5028164220658902,False,False
29,3,9,right,right_14hz,P8,good,18.0,18.0,0.9993743192783131,False,False
29,3,9,right,right_14hz,O1,good,28.0,28.0,7.722157215280209,False,True
29,3,9,right,right_14hz,Oz,good,28.0,28.0,10.109259047500332,False,True
29,3,9,right,right_14hz,O2,good,28.0,28.0,8.625960953102167,False,True
29,3,9,right,right_14hz,PO7,good,28.0,28.0,4.615041051909011,False,True
29,3,9,right,right_14hz,PO3,good,28.0,28.0,4.005016069268788,False,True
29,3,9,right,right_14hz,POz,good,28.0,28.0,4.8952639230482395,False,True
29,3,9,right,right_14hz,PO4,good,28.0,28.0,6.4399133684219825,False,True
29,3,9,right,right_14hz,PO8,good,28.0,28.0,5.467620176823217,False,True
29,3,9,right,right_14hz,P5,good,28.0,28.0,0.7876080458253771,False,True
29,3,9,right,right_14hz,P2,good,28.0,28.0,4.387948978683204,False,True
